Wiek;Płeć;Wartosc
ogółem;ogółem;38433558
ogółem;mężczyźni;18593175
ogółem;kobiety;19840383
0-4;ogółem;1896151
0-4;mężczyźni;973678
0-4;kobiety;922473
5-9;ogółem;2065610
5-9;mężczyźni;1060314
5-9;kobiety;1005296
10-14;ogółem;1862458
10-14;mężczyźni;955199
10-14;kobiety;907259
15-19;ogółem;1865736
15-19;mężczyźni;956504
15-19;kobiety;909232
20-24;ogółem;2206730
20-24;mężczyźni;1125271
20-24;kobiety;1081459
25-29;ogółem;2683414
25-29;mężczyźni;1365695
25-29;kobiety;1317719
30-34;ogółem;3136369
30-34;mężczyźni;1590083
30-34;kobiety;1546286
35-39;ogółem;3153692
35-39;mężczyźni;1596198
35-39;kobiety;1557494
40-44;ogółem;2910246
40-44;mężczyźni;1469180
40-44;kobiety;1441066
45-49;ogółem;2431284
45-49;mężczyźni;1218927
45-49;kobiety;1212357
50-54;ogółem;2310578
50-54;mężczyźni;1145692
50-54;kobiety;1164886
55-59;ogółem;2617698
55-59;mężczyźni;1267175
55-59;kobiety;1350523
60-64;ogółem;2773345
60-64;mężczyźni;1298329
60-64;kobiety;1475016
65-69;ogółem;2353970
65-69;mężczyźni;1050367
65-69;kobiety;1303603
70 i więcej;ogółem;4166277
70 i więcej;mężczyźni;1520563
70 i więcej;kobiety;2645714
70-74;ogółem;1438296
70-74;mężczyźni;602593
70-74;kobiety;835703
75-79;ogółem;1085556
75-79;mężczyźni;410114
75-79;kobiety;675442
80-84;ogółem;872028
80-84;mężczyźni;294101
80-84;kobiety;577927
85 i więcej;ogółem;770397
85 i więcej;mężczyźni;213755
85 i więcej;kobiety;556642
0-14;ogółem;5824219
0-14;mężczyźni;2989191
0-14;kobiety;2835028
